time,lat,long,salinity,ocean_tmp,par,prochloro_conc,synecho_conc,picoeuk_conc,beads_conc,prochloro_size,synecho_size,picoeuk_size,beads_size
7/29/2015 8:15:41 AM,24.6035,-156.5036,35.37,26.94,-0.00052,235.137414732619,2.90151238704881,11.0314926398687,0.976746744155043,0.913770938993246,1.70318680178359,3.11566114432571,2.94682112229277
7/29/2015 8:12:41 AM,24.6035,-156.5035,35.37,26.94,-0.000189,233.474838876443,3.69769603763731,11.0641998626179,1.01108876029145,0.914127208677227,1.73784471429115,3.10573930460101,2.95454687003255
7/29/2015 8:09:41 AM,24.6035,-156.5035,35.37,26.93,-0.000189,234.406831055298,3.03888025156649,10.7098401098897,0.767095985832317,0.917075305043383,1.77318622678191,3.10473968336332,2.942147905371
7/29/2015 8:06:40 AM,24.6034,-156.5036,35.37,26.94,-0.000189,233.150021662576,4.51462178108343,11.6172433092848,0.891422135118384,0.916830437415952,1.73904299649389,3.09584286531371,2.93111583120175
7/29/2015 8:03:40 AM,24.6034,-156.5036,35.37,26.94,-0.000214,228.861044849426,3.47696707766606,11.8157948995262,1.70901771614095,0.920106016344371,1.78663917327285,3.12409935028653,2.93714355995693
7/29/2015 8:00:40 AM,24.6033,-156.5036,35.37,26.94,-0.000189,232.519185581624,3.73947176208668,11.89035161851,1.22701417193469,0.920124499400292,1.71326288986223,3.10396327303324,2.92973431500616
7/29/2015 7:57:40 AM,24.6032,-156.5035,35.37,26.94,-0.000214,231.023613413249,4.14627819826609,12.1760423146265,0.817575982756694,0.922240143470629,1.73417667966136,3.12700978593441,2.94009787950139
7/29/2015 7:54:39 AM,24.6032,-156.5037,35.37,26.94,-0.000189,232.667915281037,3.40819272289435,12.1343413323738,1.3515247004581,0.924135575633048,1.74721933853033,3.09589875366841,2.92086617101006
7/29/2015 7:51:39 AM,24.6034,-156.5045,35.37,26.96,-0.000189,229.364121609136,3.78755829204549,12.0565786853662,1.15650634871618,0.923774494485097,1.75124668992525,3.09573989566337,2.93873700860878
7/29/2015 7:48:39 AM,24.6035,-156.5055,35.37,26.95,-0.000189,230.836062466991,3.99430009746194,12.7300355624147,0.890815129649785,0.920154254083103,1.78188313434739,3.08930921583353,2.94014344603352
7/29/2015 7:45:39 AM,24.6037,-156.5063,35.37,26.95,-0.000189,228.92944861061,2.9624438577414,11.9084376855743,1.49588749252289,0.924879397381419,1.73228150059772,3.10386662760927,2.92931061583812
7/29/2015 7:42:38 AM,24.6038,-156.507,35.37,26.95,-0.000189,226.176791219641,3.46263195100184,12.6284224095361,1.30939863693347,0.927480011915863,1.75535945791129,3.10664870481174,2.93115696439098
